timestamp_nano,timestamp_iso,symbol,contributors_active,contributors_created,interactions,posts_active,posts_created,sentiment,spam,alt_rank,circulating_supply,close,galaxy_score,high,low,market_cap,market_dominance,open,social_dominance,volume_24h,market_categories
1738303200000000000,2025-01-31T06:00:00.000000000Z,SOLUSDT-LINEAR,10402,296,1943419,20770,478,83,7714,170,486727312,238.06,76,238.02,237.22,115886257794,3.2632,237.45,10.7983,3757194196,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1738306800000000000,2025-01-31T07:00:00.000000000Z,SOLUSDT-LINEAR,10259,325,1923096,20343,585,83,7624,364,486727050,238.26,76,238.26,235.66,116070453335,3.2579,237.79,10.8572,3696992753,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1738310400000000000,2025-01-31T08:00:00.000000000Z,SOLUSDT-LINEAR,10263,312,2113844,20169,439,83,7459,456,486845397,235.22436,76,235.14,235.07,114637057221,3.2282,235.14,11.0467,3686824228,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1738314000000000000,2025-01-31T09:00:00.000000000Z,SOLUSDT-LINEAR,10535,312,1883062,20669,427,84,7801,490,486845184,235.56093,75,235.1,234.36,114421365992,3.229,235.1,11.1779,3674755106,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1738317600000000000,2025-01-31T10:00:00.000000000Z,SOLUSDT-LINEAR,10632,368,2053921,20595,500,84,7724,432,486844737,235.84,75,235.84,235.13,114833107385,3.2308,235.55,10.7024,3675485145,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1738321200000000000,2025-01-31T11:00:00.000000000Z,SOLUSDT-LINEAR,10589,342,2217235,20655,492,85,7738,528,486844485,237.77,75,237.77,236.06,115771460204,3.2539,236.13,10.9208,3712441205,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1738324800000000000,2025-01-31T12:00:00.000000000Z,SOLUSDT-LINEAR,10549,365,2258164,20543,523,84,7736,688,486844002,239.14,75,239.14,238.09,116420052108,3.2484,238.77,10.7914,3785021674,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1738328400000000000,2025-01-31T13:00:00.000000000Z,SOLUSDT-LINEAR,10783,370,2399188,21097,498,84,7766,507,486843729,241.19,75,241.19,239.61,117360613343,3.2708,240.77,10.6997,3768924114,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1738332000000000000,2025-01-31T14:00:00.000000000Z,SOLUSDT-LINEAR,10870,414,2879737,21380,546,85,7953,421,486842550,238.42,75,238.42,236.51,115880712873,3.2305,238.42,10.7259,3745042659,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1738335600000000000,2025-01-31T15:00:00.000000000Z,SOLUSDT-LINEAR,10979,385,2615946,21918,568,84,8239,562,486842198,238.58,74,238.58,236.48,115719634157,3.235,236.52,10.8777,3657269210,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1738339200000000000,2025-01-31T16:00:00.000000000Z,SOLUSDT-LINEAR,11096,456,2541226,22199,868,84,8346,558,486841300,238.77331,74,238.44,238.06,115966742594,3.2032,238.44,10.8779,3720088729,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1738342800000000000,2025-01-31T17:00:00.000000000Z,SOLUSDT-LINEAR,10999,421,2437063,22055,667,84,8261,421,486840853,237.68,73,237.68,235.77,115798355341,3.212,237.68,10.9557,3692994278,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1738346400000000000,2025-01-31T18:00:00.000000000Z,SOLUSDT-LINEAR,11052,444,2508778,22249,680,84,8175,577,486839866,231.83,73,231.83,230.52,112947633078,3.1502,231.83,11.0859,3875832716,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1738350000000000000,2025-01-31T19:00:00.000000000Z,SOLUSDT-LINEAR,11081,353,2531093,22174,566,84,8131,511,486839333,230.54779,72,230.71,230.24,112415418220,3.1902,230.71,10.975,3927821291,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1738353600000000000,2025-01-31T20:00:00.000000000Z,SOLUSDT-LINEAR,10740,298,2776792,21458,563,83,7929,781,486836127,229.62537,72,229.26,228.67,111734846698,3.1737,229.26,10.9624,3997757297,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1738357200000000000,2025-01-31T21:00:00.000000000Z,SOLUSDT-LINEAR,10670,231,2378856,21216,405,84,7661,874,486835084,229.88288,72,229.9,228.48,111832067285,3.2179,229.58,10.6938,4070488613,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1738360800000000000,2025-01-31T22:00:00.000000000Z,SOLUSDT-LINEAR,10635,232,2303129,21053,398,84,7618,767,486831608,231.21,71,231.21,229.74,112525482501,3.2044,229.86,10.487,4049875583,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1738364400000000000,2025-01-31T23:00:00.000000000Z,SOLUSDT-LINEAR,10410,202,2282085,20760,367,84,7418,449,486827683,231.64396,71,231.51,230.42,112643737227,3.2077,230.71,10.7713,4043216055,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1738368000000000000,2025-02-01T00:00:00.000000000Z,SOLUSDT-LINEAR,10125,215,2304579,19954,376,84,7090,737,486886289,231.84,71,231.84,231.24,112826769547,3.208,231.64,10.8831,4006728507,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1738371600000000000,2025-02-01T01:00:00.000000000Z,SOLUSDT-LINEAR,10107,189,1883725,19797,341,84,7016,411,486884762,233.25,71,233.25,232.38,113567351581,3.2228,232.39,10.8065,4053032250,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1738375200000000000,2025-02-01T02:00:00.000000000Z,SOLUSDT-LINEAR,9936,161,1940219,19651,328,84,6851,387,486882833,232.72039,71,232.58,231.67,113382388077,3.2144,232.58,10.7705,4089703609,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1738378800000000000,2025-02-01T03:00:00.000000000Z,SOLUSDT-LINEAR,9590,182,2295433,18892,338,84,6703,656,486878245,231.56973,71,231.31,230.84,112494794040,3.1901,231.31,10.4466,4018503508,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1738382400000000000,2025-02-01T04:00:00.000000000Z,SOLUSDT-LINEAR,9766,178,1896583,19151,330,84,6857,624,486876952,231.76,70,231.62,231.31,112713579635,3.208,231.59,10.5088,3983769943,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1738386000000000000,2025-02-01T05:00:00.000000000Z,SOLUSDT-LINEAR,9431,243,1776367,18731,485,84,6824,489,486873685,232.62124,71,232.85,231.72,113327428122,3.2228,231.75,10.8957,3932584934,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1738389600000000000,2025-02-01T06:00:00.000000000Z,SOLUSDT-LINEAR,9592,224,1906528,19214,431,83,7233,687,486872547,231.44858,72,231.22,230.71,112574645160,3.2163,231.22,10.8034,3948865639,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1738393200000000000,2025-02-01T07:00:00.000000000Z,SOLUSDT-LINEAR,9614,228,1850747,19347,470,82,7227,664,486870881,230.55605,72,230.31,230.14,112133862793,3.2095,230.31,10.8762,3921386319,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1738396800000000000,2025-02-01T08:00:00.000000000Z,SOLUSDT-LINEAR,9673,221,1975654,19474,361,84,7331,755,486870683,229.49944,72,229.8,229.04,111885166235,3.1904,229.8,10.9717,3903503379,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1738400400000000000,2025-02-01T09:00:00.000000000Z,SOLUSDT-LINEAR,9778,266,1930509,19457,393,84,7347,568,486870297,227.14595,71,227.69,227.17,110940964539,3.171,227.69,10.7137,3902437877,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
